shop_id,date,day_of_week,shop_area_sq_ft,Shop_profile,revenue,quantity_sold,month,day,year,revenue_lag1,quantity_sold_lag1,revenue_7d_mean,quantity_sold_7d_mean,revenue_14d_mean,quantity_sold_14d_mean,revenue_30d_mean,quantity_sold_30d_mean,revenue_7d_sum,quantity_sold_7d_sum,revenue_14d_sum,quantity_sold_14d_sum,revenue_30d_sum,quantity_sold_30d_sum,revenue_7d_median,quantity_sold_7d_median,revenue_14d_median,quantity_sold_14d_median,revenue_30d_median,quantity_sold_30d_median,area_sold_interaction
85,2021-10-17,3,527,,23960,94,10,17,2021,9650.0,51.0,28327.14285714286,126.0,33293.92857142857,150.14285714285714,30918.333333333332,141.36666666666667,198290.0,882.0,466115.0,2102.0,927550.0,4241.0,30755.0,134.0,30925.0,149.0,28892.5,130.5,49538
85,2021-10-18,1,527,,13570,61,10,18,2021,23960.0,94.0,23331.428571428572,101.42857142857143,32078.214285714286,143.21428571428572,30747.666666666668,140.03333333333333,163320.0,710.0,449095.0,2005.0,922430.0,4201.0,23960.0,94.0,30925.0,140.5,28892.5,130.5,32147
85,2021-10-19,5,527,,14215,66,10,19,2021,13570.0,61.0,20260.714285714286,89.28571428571429,32084.64285714286,142.14285714285714,29977.833333333332,136.16666666666666,141825.0,625.0,449185.0,1990.0,899335.0,4085.0,17525.0,66.0,30925.0,140.5,28802.5,125.0,34782
85,2021-10-20,6,527,,20030,63,10,20,2021,14215.0,66.0,18529.285714285714,76.14285714285714,31766.071428571428,137.57142857142858,29932.833333333332,134.86666666666667,129705.0,533.0,444725.0,1926.0,897985.0,4046.0,17525.0,64.0,30925.0,140.5,28802.5,125.0,33201
85,2021-10-21,4,527,,9360,38,10,21,2021,20030.0,63.0,15472.857142857143,62.42857142857143,30213.571428571428,129.14285714285714,29626.0,132.96666666666667,108310.0,437.0,422990.0,1808.0,888780.0,3989.0,14215.0,63.0,27357.5,114.0,28802.5,125.0,20026
85,2021-10-22,0,527,,11940,47,10,22,2021,9360.0,38.0,14675.0,60.0,28315.0,122.0,29400.833333333332,131.36666666666667,102725.0,420.0,396410.0,1708.0,882025.0,3941.0,13570.0,61.0,21995.0,80.0,28802.5,125.0,24769
85,2021-10-23,2,527,,14415,58,10,23,2021,11940.0,47.0,15355.714285714286,61.0,25401.785714285714,109.78571428571429,29356.0,130.1,107490.0,427.0,355625.0,1537.0,880680.0,3903.0,14215.0,61.0,18777.5,65.0,28802.5,125.0,30566
85,2021-10-24,3,527,,16450,67,10,24,2021,14415.0,58.0,14282.857142857143,57.142857142857146,21305.0,91.57142857142857,29357.0,129.5,99980.0,400.0,298270.0,1282.0,880710.0,3885.0,14215.0,61.0,16987.5,65.0,28802.5,125.0,35309
85,2021-10-25,1,527,,10610,49,10,25,2021,16450.0,67.0,13860.0,55.42857142857143,18595.714285714286,78.42857142857143,28292.333333333332,124.66666666666667,97020.0,388.0,260340.0,1098.0,848770.0,3740.0,14215.0,58.0,15432.5,63.5,26972.5,122.5,25823
85,2021-10-26,5,527,,15000,60,10,26,2021,10610.0,49.0,13972.142857142857,54.57142857142857,17116.428571428572,71.92857142857143,27101.5,119.2,97805.0,382.0,239630.0,1007.0,813045.0,3576.0,14415.0,58.0,14707.5,62.0,24850.0,118.5,31620
85,2021-10-27,6,527,,9280,45,10,27,2021,15000.0,60.0,12436.42857142857,52.0,15482.857142857143,64.07142857142857,26570.5,116.63333333333334,87055.0,364.0,216760.0,897.0,797115.0,3499.0,11940.0,49.0,14315.0,60.5,24442.5,104.5,23715
85,2021-10-28,4,527,,3860,20,10,28,2021,9280.0,45.0,11650.714285714286,49.42857142857143,13561.785714285714,55.92857142857143,25736.833333333332,113.2,81555.0,346.0,189865.0,783.0,772105.0,3396.0,11940.0,49.0,13892.5,59.0,24177.5,91.5,10540
85,2021-10-29,0,527,,590,3,10,29,2021,3860.0,20.0,10029.285714285714,43.142857142857146,12352.142857142857,51.57142857142857,24943.333333333332,110.33333333333333,70205.0,302.0,172930.0,722.0,748300.0,3310.0,10610.0,49.0,12755.0,54.5,21995.0,87.5,1581
85,2021-10-30,2,527,,6890,43,10,30,2021,590.0,3.0,8954.285714285714,41.0,12155.0,51.0,24209.166666666668,107.93333333333334,62680.0,287.0,170170.0,714.0,726275.0,3238.0,9280.0,45.0,12755.0,53.5,18777.5,74.0,22661
85,2021-10-31,3,527,,9410,38,10,31,2021,6890.0,43.0,7948.571428571428,36.857142857142854,11115.714285714286,47.0,23565.0,104.7,55640.0,258.0,155620.0,658.0,706950.0,3141.0,9280.0,43.0,11275.0,48.0,16987.5,66.5,20026
85,2021-11-01,1,527,,3605,19,11,1,2021,9410.0,38.0,6947.857142857143,32.57142857142857,10403.92857142857,44.0,22370.333333333332,99.46666666666667,48635.0,228.0,145655.0,616.0,671110.0,2984.0,6890.0,38.0,10010.0,46.0,15725.0,65.0,10013
85,2021-11-02,5,527,,1685,14,11,2,2021,3605.0,19.0,5045.714285714285,26.0,9508.92857142857,40.285714285714285,20900.833333333332,93.1,35320.0,182.0,133125.0,564.0,627025.0,2793.0,3860.0,20.0,9385.0,44.0,14707.5,63.5,7378
85,2021-11-03,6,527,,6380,32,11,3,2021,1685.0,14.0,4631.428571428572,24.142857142857142,8533.92857142857,38.07142857142857,20093.833333333332,88.9,32420.0,169.0,119475.0,533.0,602815.0,2667.0,3860.0,20.0,9320.0,40.5,14315.0,62.0,16864
85,2021-11-04,4,527,,6180,29,11,4,2021,6380.0,32.0,4962.857142857143,25.428571428571427,8306.785714285714,37.42857142857143,19829.0,87.16666666666667,34740.0,178.0,116295.0,524.0,594870.0,2615.0,6180.0,29.0,8085.0,40.5,14315.0,60.5,15283
85,2021-11-05,0,527,,9160,39,11,5,2021,6180.0,29.0,6187.142857142857,30.571428571428573,8108.214285714285,36.857142857142854,19318.0,84.23333333333333,43310.0,214.0,113515.0,516.0,579540.0,2527.0,6380.0,32.0,8025.0,38.5,13892.5,59.0,20553
85,2021-11-06,2,527,,9790,51,11,6,2021,9160.0,39.0,6601.428571428572,31.714285714285715,7777.857142857143,36.357142857142854,18607.833333333332,80.73333333333333,46210.0,222.0,108890.0,509.0,558235.0,2422.0,6380.0,32.0,8025.0,38.5,12755.0,54.5,26877
85,2021-11-07,3,527,,3985,22,11,7,2021,9790.0,51.0,5826.428571428572,29.428571428571427,6887.5,33.142857142857146,17456.666666666668,76.56666666666666,40785.0,206.0,96425.0,464.0,523700.0,2297.0,6180.0,29.0,6635.0,35.0,11275.0,51.0,11594
85,2021-11-08,1,527,,4790,22,11,8,2021,3985.0,22.0,5995.714285714285,29.857142857142858,6471.785714285715,31.214285714285715,15776.333333333334,69.66666666666667,41970.0,209.0,90605.0,437.0,473290.0,2090.0,6180.0,29.0,6280.0,30.5,10200.0,50.0,11594
85,2021-11-09,5,527,,7660,28,11,9,2021,4790.0,22.0,6849.285714285715,31.857142857142858,5947.5,28.928571428571427,13571.5,59.86666666666667,47945.0,223.0,83265.0,405.0,407145.0,1796.0,6380.0,29.0,6280.0,28.5,9720.0,48.0,14756
85,2021-11-10,6,527,,7460,25,11,10,2021,7660.0,28.0,7003.571428571428,30.857142857142858,5817.5,27.5,12202.166666666666,52.93333333333333,49025.0,216.0,81445.0,385.0,366065.0,1588.0,7460.0,28.0,6280.0,26.5,9530.0,46.0,13175
85,2021-11-11,4,527,,6830,34,11,11,2021,7460.0,25.0,7096.428571428572,31.571428571428573,6029.642857142857,28.5,11239.5,49.03333333333333,49675.0,221.0,84415.0,399.0,337185.0,1471.0,7460.0,28.0,6605.0,28.5,9385.0,44.0,17918
85,2021-11-12,0,527,,8240,40,11,12,2021,6830.0,34.0,6965.0,31.714285714285715,6576.071428571428,31.142857142857142,10442.5,45.2,48755.0,222.0,92065.0,436.0,313275.0,1356.0,7460.0,28.0,6860.0,30.5,9320.0,41.5,21080
85,2021-11-13,2,527,,13430,65,11,13,2021,8240.0,40.0,7485.0,33.714285714285715,7043.214285714285,32.714285714285715,9865.0,42.9,52395.0,236.0,98605.0,458.0,295950.0,1287.0,7460.0,28.0,7145.0,30.5,9320.0,41.5,34255
85,2021-11-14,3,527,,9340,42,11,14,2021,13430.0,65.0,8250.0,36.57142857142857,7038.214285714285,33.0,9592.166666666666,42.166666666666664,57750.0,256.0,98535.0,462.0,287765.0,1265.0,7660.0,34.0,7145.0,30.5,9310.0,41.0,22134
85,2021-11-15,1,527,,3280,24,11,15,2021,9340.0,42.0,8034.285714285715,36.857142857142854,7015.0,33.357142857142854,9379.833333333334,41.266666666666666,56240.0,258.0,98210.0,467.0,281395.0,1238.0,7660.0,34.0,7145.0,30.5,9220.0,39.5,12648
85,2021-11-16,5,527,,5700,29,11,16,2021,3280.0,24.0,7754.285714285715,37.0,7301.785714285715,34.42857142857143,8771.166666666666,39.1,54280.0,259.0,102225.0,482.0,263135.0,1173.0,7460.0,34.0,7145.0,30.5,8700.0,38.5,15283
85,2021-11-17,6,527,,5015,35,11,17,2021,5700.0,29.0,7405.0,38.42857142857143,7204.285714285715,34.642857142857146,8486.0,38.233333333333334,51835.0,269.0,100860.0,485.0,254580.0,1147.0,6830.0,35.0,7145.0,31.5,7950.0,38.0,18445
85,2021-11-18,4,527,,7425,50,11,18,2021,5015.0,35.0,7490.0,40.714285714285715,7293.214285714285,36.142857142857146,8259.666666666666,37.7,52430.0,285.0,102105.0,506.0,247790.0,1131.0,7425.0,40.0,7442.5,34.5,7560.0,38.0,26350
85,2021-11-19,0,527,,3550,21,11,19,2021,7425.0,50.0,6820.0,38.0,6892.5,34.857142857142854,7710.333333333333,36.3,47740.0,266.0,96495.0,488.0,231310.0,1089.0,5700.0,35.0,7127.5,31.5,7442.5,36.5,11067
85,2021-11-20,2,527,,13945,55,11,20,2021,3550.0,21.0,6893.571428571428,36.57142857142857,7189.285714285715,35.142857142857146,7863.166666666667,36.86666666666667,48255.0,256.0,100650.0,492.0,235895.0,1106.0,5700.0,35.0,7127.5,31.5,7442.5,36.5,28985
85,2021-11-21,3,527,,11455,52,11,21,2021,13945.0,55.0,7195.714285714285,38.0,7722.857142857143,37.285714285714285,7847.0,37.03333333333333,50370.0,266.0,108120.0,522.0,235410.0,1111.0,5700.0,35.0,7442.5,34.5,7442.5,36.5,27404
85,2021-11-22,1,527,,4575,21,11,22,2021,11455.0,52.0,7380.714285714285,37.57142857142857,7707.5,37.214285714285715,7519.0,35.8,51665.0,263.0,107905.0,521.0,225570.0,1074.0,5700.0,35.0,7442.5,34.5,7157.5,34.5,11067
85,2021-11-23,5,527,,4650,29,11,23,2021,4575.0,21.0,7230.714285714285,37.57142857142857,7492.5,37.285714285714285,7125.666666666667,34.53333333333333,50615.0,263.0,104895.0,522.0,213770.0,1036.0,5015.0,35.0,7127.5,34.5,6860.0,33.0,15283
85,2021-11-24,6,527,,1500,12,11,24,2021,4650.0,29.0,6728.571428571428,34.285714285714285,7066.785714285715,36.357142857142854,6822.0,33.3,47100.0,240.0,98935.0,509.0,204660.0,999.0,4650.0,29.0,6265.0,34.5,6605.0,30.5,6324
85,2021-11-25,4,527,,3010,19,11,25,2021,1500.0,12.0,6097.857142857143,29.857142857142858,6793.928571428572,35.285714285714285,6422.333333333333,31.933333333333334,42685.0,209.0,95115.0,494.0,192670.0,958.0,4575.0,21.0,5357.5,32.0,6280.0,29.0,10013
85,2021-11-26,0,527,,18475,65,11,26,2021,3010.0,19.0,8230.0,36.142857142857146,7525.0,37.07142857142857,6728.833333333333,32.6,57610.0,253.0,105350.0,519.0,201865.0,978.0,4650.0,29.0,5357.5,32.0,6280.0,29.0,34255
85,2021-11-27,2,527,,17190,67,11,27,2021,18475.0,65.0,8693.57142857143,37.857142857142854,7793.571428571428,37.214285714285715,7173.166666666667,34.166666666666664,60855.0,265.0,109110.0,521.0,215195.0,1025.0,4650.0,29.0,5357.5,32.0,6605.0,30.5,35309
85,2021-11-28,3,527,,26950,77,11,28,2021,17190.0,67.0,10907.142857142857,41.42857142857143,9051.42857142857,39.714285714285715,8051.833333333333,36.63333333333333,76350.0,290.0,126720.0,556.0,241555.0,1099.0,4650.0,29.0,5357.5,32.0,6860.0,33.0,40579
85,2021-11-29,1,527,,8040,38,11,29,2021,26950.0,77.0,11402.142857142857,43.857142857142854,9391.42857142857,40.714285714285715,8090.166666666667,36.46666666666667,79815.0,307.0,131480.0,570.0,242705.0,1094.0,8040.0,38.0,6562.5,36.5,7127.5,33.0,20026
85,2021-11-30,5,527,,18230,62,11,30,2021,8040.0,38.0,13342.142857142857,48.57142857142857,10286.42857142857,43.07142857142857,8384.166666666666,37.266666666666666,93395.0,340.0,144010.0,603.0,251525.0,1118.0,17190.0,62.0,7732.5,44.0,7127.5,33.0,32674
85,2021-12-01,6,527,,14430,47,12,1,2021,18230.0,62.0,15189.285714285714,53.57142857142857,10958.92857142857,43.92857142857143,8745.0,38.2,106325.0,375.0,153425.0,615.0,262350.0,1146.0,17190.0,62.0,9747.5,48.5,7442.5,34.5,24769
85,2021-12-02,4,527,,14300,58,12,2,2021,14430.0,47.0,16802.14285714286,59.142857142857146,11450.0,44.5,9165.5,39.666666666666664,117615.0,414.0,160300.0,623.0,274965.0,1190.0,17190.0,62.0,12700.0,49.5,7560.0,36.5,30566
85,2021-12-03,0,527,,17050,61,12,3,2021,14300.0,58.0,16598.571428571428,58.57142857142857,12414.285714285714,47.357142857142854,9521.166666666666,40.63333333333333,116190.0,410.0,173800.0,663.0,285635.0,1219.0,17050.0,61.0,14122.5,53.5,7850.0,38.5,32147
85,2021-12-04,2,527,,17740,78,12,4,2021,17050.0,61.0,16677.14285714286,60.142857142857146,12685.357142857143,49.0,9906.5,42.266666666666666,116740.0,421.0,177595.0,686.0,297195.0,1268.0,17050.0,61.0,14365.0,55.0,8140.0,39.5,41106
85,2021-12-05,3,527,,11780,65,12,5,2021,17740.0,78.0,14510.0,58.42857142857143,12708.57142857143,49.92857142857143,9993.833333333334,43.13333333333333,101570.0,409.0,177920.0,699.0,299815.0,1294.0,14430.0,61.0,14365.0,59.5,8140.0,41.0,34255
85,2021-12-06,1,527,,11200,53,12,6,2021,11780.0,65.0,14961.42857142857,60.57142857142857,13181.785714285714,52.214285714285715,10040.833333333334,43.2,104730.0,424.0,184545.0,731.0,301225.0,1296.0,14430.0,61.0,14365.0,59.5,8140.0,41.0,27931
85,2021-12-07,5,527,,13420,43,12,7,2021,11200.0,53.0,14274.285714285714,57.857142857142854,13808.214285714286,53.214285714285715,10355.333333333334,43.9,99920.0,405.0,193315.0,745.0,310660.0,1317.0,14300.0,58.0,14365.0,59.5,8790.0,42.5,22661
85,2021-12-08,6,527,,9720,39,12,8,2021,13420.0,43.0,13601.42857142857,56.714285714285715,14395.357142857143,55.142857142857146,10519.666666666666,44.46666666666667,95210.0,397.0,201535.0,772.0,315590.0,1334.0,13420.0,58.0,14365.0,59.5,9530.0,42.5,20553
85,2021-12-09,4,527,,10050,38,12,9,2021,9720.0,39.0,12994.285714285714,53.857142857142854,14898.214285714286,56.5,10599.333333333334,44.8,90960.0,377.0,208575.0,791.0,317980.0,1344.0,11780.0,53.0,14365.0,59.5,9885.0,42.5,20026
85,2021-12-10,0,527,,11885,55,12,10,2021,10050.0,38.0,12256.42857142857,53.0,14427.5,55.785714285714285,10746.833333333334,45.8,85795.0,371.0,201985.0,781.0,322405.0,1374.0,11780.0,53.0,13860.0,56.5,10625.0,45.0,28985
85,2021-12-11,2,527,,27255,99,12,11,2021,11885.0,55.0,13615.714285714286,56.0,15146.42857142857,58.07142857142857,11427.666666666666,47.96666666666667,95310.0,392.0,212050.0,813.0,342830.0,1439.0,11780.0,53.0,13860.0,56.5,11327.5,48.5,52173
85,2021-12-12,3,527,,17565,78,12,12,2021,27255.0,99.0,14442.142857142857,57.857142857142854,14476.07142857143,58.142857142857146,11738.5,49.233333333333334,101095.0,405.0,202665.0,814.0,352155.0,1477.0,11885.0,53.0,13860.0,56.5,11617.5,51.0,41106
85,2021-12-13,1,527,,21420,68,12,13,2021,17565.0,78.0,15902.142857142857,60.0,15431.785714285714,60.285714285714285,12004.833333333334,49.333333333333336,111315.0,420.0,216045.0,844.0,360145.0,1480.0,13420.0,55.0,14365.0,59.5,11617.5,51.0,35836
85,2021-12-14,5,527,,15480,50,12,14,2021,21420.0,68.0,16196.42857142857,61.0,15235.357142857143,59.42857142857143,12209.5,49.6,113375.0,427.0,213295.0,832.0,366285.0,1488.0,15480.0,55.0,14365.0,56.5,11832.5,51.0,26350
85,2021-12-15,6,527,,8920,42,12,15,2021,15480.0,50.0,16082.142857142857,61.42857142857143,14841.785714285714,59.07142857142857,12397.5,50.2,112575.0,430.0,207785.0,827.0,371925.0,1506.0,15480.0,55.0,13860.0,56.5,11832.5,51.0,22134
90,2021-10-15,0,617,,17635,92,10,15,2021,25050.0,109.0,36490.0,152.57142857142858,37037.857142857145,148.92857142857142,32096.166666666668,133.33333333333334,255430.0,1068.0,518530.0,2085.0,962885.0,4000.0,36605.0,144.0,37940.0,148.0,29682.5,132.5,56764
90,2021-10-16,2,617,,19860,95,10,16,2021,17635.0,92.0,34987.142857142855,148.42857142857142,35689.28571428572,144.85714285714286,32337.833333333332,134.5,244910.0,1039.0,499650.0,2028.0,970135.0,4035.0,36605.0,144.0,36872.5,143.0,29682.5,132.5,58615
90,2021-10-17,3,617,,29055,126,10,17,2021,19860.0,95.0,31638.571428571428,133.71428571428572,34178.57142857143,139.5,32512.0,135.56666666666666,221470.0,936.0,478500.0,1953.0,975360.0,4067.0,29055.0,126.0,33492.5,134.0,29717.5,133.5,77742
90,2021-10-18,1,617,,17640,65,10,18,2021,29055.0,126.0,27630.0,115.71428571428571,32541.428571428572,132.57142857142858,32321.0,134.53333333333333,193410.0,810.0,455580.0,1856.0,969630.0,4036.0,25050.0,109.0,29717.5,125.0,29717.5,133.5,40105
90,2021-10-19,5,617,,23420,97,10,19,2021,17640.0,65.0,25746.428571428572,109.0,32446.071428571428,133.0,32135.5,132.7,180225.0,763.0,454245.0,1862.0,964065.0,3981.0,23420.0,97.0,29717.5,125.0,29717.5,125.0,59849
90,2021-10-20,6,617,,18160,89,10,20,2021,23420.0,97.0,21545.714285714286,96.14285714285714,30372.14285714286,128.07142857142858,32048.5,132.3,150820.0,673.0,425210.0,1793.0,961455.0,3969.0,19860.0,95.0,27052.5,117.5,29717.5,125.0,54913
90,2021-10-21,4,617,,16255,74,10,21,2021,18160.0,89.0,20289.285714285714,91.14285714285714,29782.85714285714,125.42857142857143,32121.166666666668,132.03333333333333,142025.0,638.0,416960.0,1756.0,963635.0,3961.0,18160.0,92.0,27052.5,116.5,29717.5,125.0,45658
90,2021-10-22,0,617,,16245,77,10,22,2021,16255.0,74.0,20090.714285714286,89.0,28290.35714285714,120.78571428571429,32093.333333333332,132.23333333333332,140635.0,623.0,396065.0,1691.0,962800.0,3967.0,18160.0,89.0,24235.0,103.0,29717.5,125.0,47509
90,2021-10-23,2,617,,24770,122,10,23,2021,16245.0,77.0,20792.14285714286,92.85714285714286,27889.64285714286,120.64285714285714,32572.0,134.33333333333334,145545.0,650.0,390455.0,1689.0,977160.0,4030.0,18160.0,89.0,24095.0,103.0,29717.5,125.0,75274
90,2021-10-24,3,617,,20030,87,10,24,2021,24770.0,122.0,19502.85714285714,87.28571428571429,25570.714285714286,110.5,32656.666666666668,134.13333333333333,136520.0,611.0,357990.0,1547.0,979700.0,4024.0,18160.0,87.0,21725.0,96.0,29717.5,125.0,53679
90,2021-10-25,1,617,,11845,73,10,25,2021,20030.0,87.0,18675.0,88.42857142857143,23152.5,102.07142857142857,31321.5,130.03333333333333,130725.0,619.0,324135.0,1429.0,939645.0,3901.0,18160.0,87.0,19945.0,93.5,27345.0,123.0,45041
90,2021-10-26,5,617,,14985,70,10,26,2021,11845.0,73.0,17470.0,84.57142857142857,21608.214285714286,96.78571428571429,29836.333333333332,124.43333333333334,122290.0,592.0,302515.0,1355.0,895090.0,3733.0,16255.0,77.0,19010.0,90.5,25342.5,116.5,43190
90,2021-10-27,6,617,,18180,78,10,27,2021,14985.0,70.0,17472.85714285714,83.0,19509.285714285714,89.57142857142857,28814.333333333332,120.86666666666666,122310.0,581.0,273130.0,1254.0,864430.0,3626.0,16255.0,77.0,18170.0,88.0,24910.0,110.0,48126
90,2021-10-28,4,617,,32645,114,10,28,2021,18180.0,78.0,19814.285714285714,88.71428571428571,20051.785714285714,89.92857142857143,29114.5,121.6,138700.0,621.0,280725.0,1259.0,873435.0,3648.0,18180.0,78.0,18170.0,88.0,25342.5,112.5,70338
90,2021-10-29,0,617,,19250,91,10,29,2021,32645.0,114.0,20243.571428571428,90.71428571428571,20167.14285714286,89.85714285714286,28598.833333333332,119.93333333333334,141705.0,635.0,282340.0,1258.0,857965.0,3598.0,19250.0,87.0,18715.0,88.0,24910.0,110.0,56147
90,2021-10-30,2,617,,19575,92,10,30,2021,19250.0,91.0,19501.428571428572,86.42857142857143,20146.785714285714,89.64285714285714,28202.666666666668,118.0,136510.0,605.0,282055.0,1255.0,846080.0,3540.0,19250.0,87.0,18715.0,88.0,24762.5,107.0,56764
90,2021-10-31,3,617,,12975,77,10,31,2021,19575.0,92.0,18493.571428571428,85.0,18998.214285714286,86.14285714285714,27780.666666666668,117.06666666666666,129455.0,595.0,265975.0,1206.0,833420.0,3512.0,18180.0,78.0,18170.0,82.5,24630.0,103.0,47509
90,2021-11-01,1,617,,5310,44,11,1,2021,12975.0,77.0,17560.0,80.85714285714286,18117.5,84.64285714285714,26666.333333333332,113.46666666666667,122920.0,566.0,253645.0,1185.0,799990.0,3404.0,18180.0,78.0,18170.0,82.5,23962.5,96.0,27148
90,2021-11-02,5,617,,11800,61,11,2,2021,5310.0,44.0,17105.0,79.57142857142857,17287.5,82.07142857142857,25386.166666666668,108.8,119735.0,557.0,242025.0,1149.0,761585.0,3264.0,18180.0,78.0,17207.5,77.5,21725.0,93.5,37637
90,2021-11-03,6,617,,14850,78,11,3,2021,11800.0,61.0,16629.285714285714,79.57142857142857,17051.071428571428,81.28571428571429,24529.166666666668,106.0,116405.0,557.0,238715.0,1138.0,735875.0,3180.0,14850.0,78.0,16250.0,77.5,19945.0,92.0,48126
90,2021-11-04,4,617,,17080,81,11,4,2021,14850.0,78.0,14405.714285714286,74.85714285714286,17110.0,81.78571428571429,24273.333333333332,105.66666666666667,100840.0,524.0,239540.0,1145.0,728200.0,3170.0,14850.0,78.0,16662.5,78.0,19717.5,92.0,49977
90,2021-11-05,0,617,,18880,102,11,5,2021,17080.0,81.0,14352.857142857143,76.42857142857143,17298.214285714286,83.57142857142857,23329.5,103.8,100470.0,535.0,242175.0,1170.0,699885.0,3114.0,14850.0,78.0,17630.0,79.5,19412.5,92.0,62934
90,2021-11-06,2,617,,20990,93,11,6,2021,18880.0,102.0,14555.0,76.57142857142857,17028.214285714286,81.5,23212.333333333332,103.2,101885.0,536.0,238395.0,1141.0,696370.0,3096.0,14850.0,78.0,17630.0,79.5,19412.5,92.0,57381
90,2021-11-07,3,617,,20120,85,11,7,2021,20990.0,93.0,15575.714285714286,77.71428571428571,17034.64285714286,81.35714285714286,22645.0,101.3,109030.0,544.0,238485.0,1139.0,679350.0,3039.0,17080.0,81.0,17630.0,79.5,19412.5,91.5,52445
90,2021-11-08,1,617,,5900,41,11,8,2021,20120.0,85.0,15660.0,77.28571428571429,16610.0,79.07142857142857,21829.0,98.53333333333333,109620.0,541.0,232540.0,1107.0,654870.0,2956.0,17080.0,81.0,17630.0,79.5,19065.0,90.0,25297
90,2021-11-09,5,617,,10315,64,11,9,2021,5900.0,41.0,15447.857142857143,77.71428571428571,16276.42857142857,78.64285714285714,20423.0,93.03333333333333,108135.0,544.0,227870.0,1101.0,612690.0,2791.0,17080.0,81.0,17630.0,79.5,18530.0,88.0,39488
90,2021-11-10,6,617,,9730,59,11,10,2021,10315.0,64.0,14716.42857142857,75.0,15672.857142857143,77.28571428571429,19224.0,88.63333333333334,103015.0,525.0,219420.0,1082.0,576720.0,2659.0,17080.0,81.0,15965.0,79.5,18170.0,86.0,36403
90,2021-11-11,4,617,,17500,84,11,11,2021,9730.0,59.0,14776.42857142857,75.42857142857143,14591.07142857143,75.14285714285714,18587.166666666668,86.63333333333334,103435.0,528.0,204275.0,1052.0,557615.0,2599.0,17500.0,84.0,15965.0,79.5,17900.0,84.5,51828
90,2021-11-12,0,617,,14430,76,11,12,2021,17500.0,84.0,14140.714285714286,71.71428571428571,14246.785714285714,74.07142857142857,17482.666666666668,83.2,98985.0,502.0,199455.0,1037.0,524480.0,2496.0,14430.0,76.0,14640.0,77.5,17637.5,82.5,46892
90,2021-11-13,2,617,,18465,112,11,13,2021,14430.0,76.0,13780.0,74.42857142857143,14167.5,75.5,17263.166666666668,83.3,96460.0,521.0,198345.0,1057.0,517895.0,2499.0,14430.0,76.0,14640.0,77.5,17637.5,82.5,69104
90,2021-11-14,3,617,,11675,65,11,14,2021,18465.0,112.0,12573.57142857143,71.57142857142857,14074.642857142857,74.64285714285714,17064.5,82.4,88015.0,501.0,197045.0,1045.0,511935.0,2472.0,11675.0,65.0,14640.0,77.0,17570.0,79.5,40105
90,2021-11-15,1,617,,11840,52,11,15,2021,11675.0,65.0,13422.142857142857,73.14285714285714,14541.07142857143,75.21428571428571,16797.166666666668,80.96666666666667,93955.0,512.0,203575.0,1053.0,503915.0,2429.0,11840.0,65.0,14640.0,77.0,17290.0,78.0,32084
90,2021-11-16,5,617,,15910,79,11,16,2021,11840.0,52.0,14221.42857142857,75.28571428571429,14834.642857142857,76.5,16359.0,79.4,99550.0,527.0,207685.0,1071.0,490770.0,2382.0,14430.0,76.0,15380.0,78.5,16667.5,78.0,48743
90,2021-11-17,6,617,,12820,56,11,17,2021,15910.0,79.0,14662.857142857143,74.85714285714286,14689.642857142857,74.92857142857143,16198.333333333334,79.1,102640.0,524.0,205655.0,1049.0,485950.0,2373.0,14430.0,76.0,15170.0,77.5,16250.0,78.0,34552
90,2021-11-18,4,617,,12480,81,11,18,2021,12820.0,56.0,13945.714285714286,74.42857142857143,14361.07142857143,74.92857142857143,15833.666666666666,78.56666666666666,97620.0,521.0,201055.0,1049.0,475010.0,2357.0,12820.0,76.0,13625.0,77.5,16077.5,78.0,49977
90,2021-11-19,0,617,,12450,63,11,19,2021,12480.0,81.0,13662.857142857143,72.57142857142857,13901.785714285714,72.14285714285714,15643.333333333334,77.7,95640.0,508.0,194625.0,1010.0,469300.0,2331.0,12480.0,65.0,12650.0,70.5,15447.5,77.5,38871
90,2021-11-20,2,617,,11275,59,11,20,2021,12450.0,63.0,12635.714285714286,65.0,13207.857142857143,69.71428571428571,15477.333333333334,77.2,88450.0,455.0,184910.0,976.0,464320.0,2316.0,12450.0,63.0,12465.0,64.5,14917.5,77.5,36403
90,2021-11-21,3,617,,19640,109,11,21,2021,11275.0,59.0,13773.57142857143,71.28571428571429,13173.57142857143,71.42857142857143,15590.5,78.26666666666667,96415.0,499.0,184430.0,1000.0,467715.0,2348.0,12480.0,63.0,12465.0,64.5,14917.5,78.0,67253
90,2021-11-22,1,617,,10200,58,11,22,2021,19640.0,109.0,13539.285714285714,72.14285714285714,13480.714285714286,72.64285714285714,15104.833333333334,76.13333333333334,94775.0,505.0,188730.0,1017.0,453145.0,2284.0,12480.0,63.0,12465.0,64.5,14640.0,77.5,35786
90,2021-11-23,5,617,,12525,76,11,23,2021,10200.0,58.0,13055.714285714286,71.71428571428571,13638.57142857143,73.5,14854.666666666666,75.76666666666667,91390.0,502.0,190940.0,1029.0,445640.0,2273.0,12480.0,63.0,12502.5,70.5,13702.5,76.5,46892
